Id;Taksonsorteringsrekkefølge;Valideringsstatus;Rødlistekategori;Artsnavn;Vitenskapelig navn;Autor;Skjermet funn;Antall;Enhet;Alder;Kjønn;Aktivitet;Metode;Superlokalitet;Lokalitetsnavn;Østkoordinat;Nordkoordinat;Nøyaktighet;Originale koordinater;Fylke;Kommune;Fylke;IKKE I NORGE;Ekstern id;Startdato;Stattidspunkt;Sluttdato;Sluttidspunkt;Kommentar;Ikke gjenfunnet;Usikker artsbestemmelse;Uspontan;Natursystem;Natursystem beskrivelse;Livsmedium;Vitenskapelig livsmediumnavn;Art som livsmedium, beskrivelse;Livsmedium;Livsmediumbeskrivelse;Min. dybde;Maks. dybde;Høyde min;Høyde maks;Offentlig samling;Privat samling;Samlingsnummer;Samlingsbeskrivelse;Artsbestemt av;Bestemmelsesdato;Bekrefter;Bekreftelsesdato;Redigeringsansvarlig;Rapportør;Observatører;Prosjekt
4515035;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Utsira;Austre plantning;-73382;6618200;0;Ø-73380, N6618200 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2011-10-02;;2011-10-02;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Kendt Myrmo, Atle Grimsby, Øystein Nilsen, Jon Ludvig Hals;
4491163;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Henningsvær;Sauøya;467842;7560737;518;Ø716736, N7569717 Sone 32 (±518m) UTM(WGS 84);Nordland;Vågan;;;;2011-09-08;19:30:00;2011-09-08;19:35:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;John Stenersen;John Stenersen;John Stenersen;
4491160;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Kvitsøy;Ydstebøhavn;-49304;6586539;376;;Rogaland;Kvitsøy;;;;2011-10-01;;2011-10-01;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Hallgeir Fisketjøn, Kjell Mjølsnes;
4479213;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Røstlandet;Grav;376937;7491730;549;;Nordland;Røst;;;;2011-09-28;;2011-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Inge Melhus, Klaus Maløya Torland, Martin Lie Pedersen;
4479208;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2011-10-05;;2011-10-05;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Trond Ove Stakkeland;
4322257;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;3;;;;;;Værøy;Sørland;401962;7507575;500;Ø401962, N7507575 Sone 33 (±500m) UTM(WGS 84);Nordland;Værøy;;;;2011-09-24;;2011-09-24;;sammen v/skolen, høyst sannsynlig nyankommet;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Kjell Mjølsnes;Kjell Mjølsnes;Geir Kristensen, Even Mjaaland, Tore Berg, John Alsvik, Kjell Mjølsnes;
4317877;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Trekkende mot N;;Jomfruland;Kråka;189740;6539990;0;Ø189740, N6539990 Sone 33 (±0m) UTM(WGS 84);Vestfold og Telemark;Kragerø;;;;2011-10-02;;2011-10-02;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Telemark;Harald Skarboe, Gunnar Gisholt, Jirka Novy, Kjell Blandhol, Ola Nordsteien, Jørn Helge Magnussen, Stig Tore Lunde, Esben Reiersen, Steinar Sannes, Vidar Wilhelmsen, Fred Arve Fahre;
4316823;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;Røstlandet;Tyvsøya;375519;7490916;980;;Nordland;Røst;;;;2011-09-25;;2011-09-25;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Røstfolket ;Røstfolket ;Leif Bjørn Lunde, Thor Edgar  Kristiansen, Håvard Eggen, Klaus Maløya Torland;
4148464;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;;Blikshavn;-51801;6603050;0;Ø-51800, N6603050 Sone 33 (±0m) UTM(WGS 84);Rogaland;Karmøy;;;;2010-09-28;9:00:00;2010-09-28;9:00:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Arnt Kvinnesland;
3968082;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Rastende;;Kvitsøy;Nordbø;-48414;6587401;507;;Rogaland;Kvitsøy;;;;2010-09-29;;2010-09-29;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Kjell Mjølsnes;
3811149;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K; ;Rastende;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;1992-10-01;;1992-10-02;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Einar Sæter, Ingar Jostein Øien, Jo Anders Auran, Jørn R. Gustad, Øystein Størkersen, Random Person, Jan Erik Berglihn, Andreas Gullberg, Egil Ween;
3811148;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;1992-09-30;;1992-10-02;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Atle Grimsby, Einar Sæter, Bård Nyberg;
3811147;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Næringssøkende;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;1992-10-04;;1992-10-06;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Random Person, Atle Grimsby, Andrew W. Clarke, Tor Egil Høgsås, Gunnar Gundersen, Andreas Gullberg, Jan Erik Berglihn, Ingar Jostein Øien, Øystein Størkersen, Jan Kåre Ness, Tellef Barøy Vestøl, Egil Ween;
3811146;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;1990-09-29;;1990-09-30;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Edvin Thesen, Jan Erik Berglihn;
3811145;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;1990-10-01;;1990-10-07;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Jan Kåre Ness, Einar Sæter, Hanne Refsem;
3811144;70416360;Godkjent. Belegg gransket av validator.;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2006-10-03;;2006-10-03;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Terje Hansen, Random Person, Michael Fredriksen, Morten Helberg, Morten Vang, Tore Vang, Klaus Maløya Torland, Nils Fredriksen, Eric Francois Roualet, Jan Landsverk, Ken Adelsten Jensen, Kjetil Bekkeli, Jens Kristiansen, Leif Bjørn Lunde, Egil Ween;
3811143;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2007-10-02;;2007-10-03;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Jonas Langbråten, Jan Kåre Ness, Thorstein Holtskog, Nils Fredriksen, Øivind Wathne Johannessen, Stig Eide, Morten Vang, Espen Sundet Nilsen, Tore Vang, Fredrik Kræmer, Leif Bjørn Lunde, Anders Hangård, Anders Hangård, Christian Lie, Trond Aspelund, Kirsten Trogstad, Kirsten Trogstad, Kjetil Bekkeli;
3694636;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+; ;Næringssøkende;;Utsira;Hovland;-74258;6617482;0;Ø-74256, N6617482 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2010-10-09;;2010-10-11;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Bjørn-Tore Rekve Seim, Egil Ween, Håvar Hveding, Jonas Langbråten, Knut Olsen, Tor Olsen, Jan Kåre Ness, Vegard Bunes, Atle Grimsby, Eric Francois Roualet, Tor Fjesme, Gunnar Gundersen, Erik Brekkå Rosberg, Bert de Bruin, Per Jan Hagevik, Asle Tomren, Trond Ove Stakkeland, Torborg Berge, Finn Morten Jacobsen, Arve Austneberg, Jan Rosberg, Leif Bjørn Lunde, Eivind Gjerde, Kjell Morten Jekteberg, Olav Mo, Random Person, Sivert Rosberg, Lars Otto Eliassen, Morten Kersbergen, Per-Otto Suther [1957-2015], Bjørn Mo, Jørn Helge Magnussen;
3682845;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;1K+;;Stasjonær;;Tungenes;Sande;-39438;6581084;0;Ø-39437, N6581084 Sone 33 (±0m) UTM(WGS 84);Rogaland;Randaberg;;;;2010-10-15;;2010-10-19;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Hallgeir Fisketjøn, Bjørn Mo, Øyvind Slyk, Espen Sundet Nilsen, Ken Adelsten Jensen, Wenche Ravn Wirum, Kjell Morten Jekteberg, Olav Mo, Ketil Toska, Egil Ween, Tommy Andre Andersen, Arild Hjelm Hansen, Geir Kristensen;
3577917;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;;;;Røvær;-60732;6630740;0;Ø-60730, N6630740 Sone 33 (±0m) UTM(WGS 84);Rogaland;Haugesund;;;;2000-09-26;;2000-09-27;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Finn Morten Jacobsen, Jan Kåre Ness;
3562052;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Næringssøkende;;;Fedje;-58517;6781017;2000;Ø-58515, N6781017 Sone 33 (±2000m) UTM(WGS 84);Vestland;Fedje;;;;1997-10-05;;1997-10-05;;Videofilmet.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Hordaland;Alfred Haram, Bjørn Ove Høyland;
3493526;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Rastende;;Utsira;Skjeldehagen;-74592;6618430;0;Ø-74590, N6618430 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2010-10-11;;2010-10-13;;"Nytt ind. i forhold til fuglen som holdt seg på Hovland 9. til 11. okt.
Ble sett i Skjeldehagen og Varen. Funnet av Geir Mobakken og Rune G. Bosy.";FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Arve Austneberg, Jan Rosberg, Sverre Skjold, Kjell Morten Jekteberg, Jon Lofthus Aarsand, Olav Mo, Morten Kersbergen, Bjørn-Tore Rekve Seim, Egil Ween, Håvar Hveding, Jonas Langbråten, Knut Olsen, Tor Olsen, Jan Kåre Ness, Sivert Rosberg, Lars Otto Eliassen, Atle Grimsby, Tor Fjesme, Bjørn Mo, Erik Brekkå Rosberg, Bert de Bruin, Per Jan Hagevik, Asle Tomren, Trond Ove Stakkeland, Torborg Berge, Finn Morten Jacobsen, Gunnar Gundersen, Jørn Helge Magnussen, Leif Bjørn Lunde, Vegard Bunes, John Alsvik;
3386378;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Næringssøkende;;;Herdlevær;-56762;6758020;500;Ø-56760, N6758020 Sone 33 (±500m) UTM(WGS 84);Vestland;Øygarden;;;;2000-10-24;;2000-10-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Hordaland;Karl Petter Gade;
3382789;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;Hann;Ringmerket;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2008-10-15;;2008-10-15;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Random Person, Geir Kristensen, Håvar Hveding, Fredrik Kræmer, Alf Tore Mjøs;
3375322;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K; ;Ringmerket;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2001-10-07;;2001-10-07;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Random Person, Jostein Austevik, Arve Austneberg, Finn Morten Jacobsen, Jan Kåre Ness;
3375321;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Næringssøkende;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2002-10-10;;2002-10-14;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Atle Grimsby, Atle Grimsby, Martin Eggen, Gunnar Gundersen, Arne Klovning , Jon Djupvik, Egil Frantzen, Arjen Leendertse, Ottar Magne Osaland, Random Person, Anders Faugstad Mæland, Vegard Bunes, Jan Kåre Ness;
3375320;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2004-10-19;;2004-10-19;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Jan Kåre Ness, Atle Grimsby, Martin Eggen, Tommy Andre Andersen;
3375319;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K;;Ringmerket;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2007-10-09;;2007-10-14;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Jan Kåre Ness, Atle Grimsby, Øivind Wathne Johannessen, Øystein Nilsen, Sveinung Larsen, Vegard Bunes, Egil Ween, Tor Olsen;
3251585;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Orrevatnet;Malaneset;-46821;6551640;0;Ø-46820, N6551640 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2004-10-19;;2004-10-19;;Geir Kristensen;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Egil Ween;Egil Ween;;
2779704;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;;Mønstremyra;5815;6490038;0;Ø5816, N6490038 Sone 33 (±0m) UTM(WGS 84);Agder;Flekkefjord;;;;1993-09-25;;1993-09-25;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NOF prosjekt VA;NOF prosjekt VA;Geir  Grimsby, Kjell Grimsby;
2717059;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Utsira;Skare;-74355;6617343;0;Ø-74353, N6617343 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2009-10-12;;2009-10-13;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Martin Eggen, Oddvar Njå, Rune G. Bosy;
2063821;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Utsikten, Andslia;639472;7665646;0;Ø639472, N7665646 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Målselv;;;;2009-09-12;;2009-09-12;;Ringmerket av Geir Harald Dreyer;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Espen Bergersen;Espen Bergersen;;
1676269;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Titran;169328;7077536;0;Ø169328, N7077536 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Frøya;;;;2003-10-14;;2003-10-15;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Sør-Trøndelag;Per Inge Værnesbranden, Magne Myklebust;
1676268;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Titran;169328;7077536;0;Ø169328, N7077536 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Frøya;;;;2003-10-04;;2003-10-05;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Sør-Trøndelag;Beata Solbakken, Kjetil Aadne Solbakken, Tor Olsen, Trond Sørhuus, Emil Krokan, Terje Gimnes, Eirik Spets, Einar Sæter, Fredrik Schevig, Håkon Meyer [1968–2015], Anders Sørhuus, Kjell Larssen;
1676267;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Titran;169328;7077536;0;Ø169328, N7077536 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Frøya;;;;2003-09-26;;2003-09-27;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Sør-Trøndelag;Beate Aas Thesen, Beata Solbakken, Kjetil Aadne Solbakken, Andreas Winnem, Edvin Thesen, Tom Roger Østerås;
1550765;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;;;;Røstlandet;376498;7492467;2500;Ø376498, N7492467 Sone 33 (±2500m) UTM(WGS 84);Nordland;Røst;;;;1999-10-13;;1999-10-13;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Martin Eggen;Martin Eggen;Martin Eggen;
1295025;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Næringssøkende;;Fedje;Varden;-57729;6782417;0;Ø-57727, N6782417 Sone 33 (±0m) UTM(WGS 84);Vestland;Fedje;;;;2001-10-05;;2001-10-05;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Frode Falkenberg;Frode Falkenberg;Bjørn Ove Høyland, Frode Falkenberg, Jan Erik Berglihn;
1261127;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Turøy;-53440;6743870;1000;Ø-53438, N6743870 Sone 33 (±1000m) UTM(WGS 84);Vestland;Øygarden;;;;1997-10-10;;1997-10-12;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Hordaland;Egil Frantzen, Ottar Magne Osaland, Arild Breistøl, Alf Tore Mjøs, Frode Falkenberg;
1230057;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;;Sula;178400;7096300;0;;Trøndelag;Frøya;;;;2007-10-02;;2007-10-03;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Trond Haugskott;Trond Haugskott;Trond Haugskott;
1111385;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Røvær;-60732;6630740;0;Ø-60730, N6630740 Sone 33 (±0m) UTM(WGS 84);Rogaland;Haugesund;;;;1996-10-24;;1996-10-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Jan Kåre Ness;Jan Kåre Ness;Jan Kåre Ness;
1108795;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Røstlandet;376498;7492467;2500;Ø376498, N7492467 Sone 33 (±2500m) UTM(WGS 84);Nordland;Røst;;;;2004-09-26;;2004-09-26;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Tommy Andre Andersen;Tommy Andre Andersen;Tommy Andre Andersen;
1044689;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Røvær;-60732;6630740;0;Ø-60730, N6630740 Sone 33 (±0m) UTM(WGS 84);Rogaland;Haugesund;;;;1994-11-01;;1994-11-01;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Jan Kåre Ness;Jan Kåre Ness;Jan Kåre Ness;
985414;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Stasjonær;;;Persfjorden IBA;1083923;7890741;4227;;Troms og Finnmark;Vardø;;;;2006-09-17;;2006-09-17;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Frode Falkenberg;Frode Falkenberg;Frode Falkenberg;
941036;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K; ;Ringmerket;;;Dividalen Fuglestasjon;688410;7639127;0;Ø688410, N7639127 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Målselv;;;;2001-10-14;;2001-10-14;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Morten Helberg;Morten Helberg;Magnus Irgens, Espen Bergersen, Morten Helberg;
916715;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Fedje;Rognsvågen;-58004;6782382;0;Ø-58002, N6782382 Sone 33 (±0m) UTM(WGS 84);Vestland;Fedje;;;;2000-09-29;13:30:00;2000-09-29;14:00:00;Ø-siden;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Tellef Barøy Vestøl;Tellef Barøy Vestøl;Jan Erik Berglihn, Tellef Barøy Vestøl;
797730;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Turøy;-53440;6743870;1000;Ø-53438, N6743870 Sone 33 (±1000m) UTM(WGS 84);Vestland;Øygarden;;;;1996-10-18;;1996-10-22;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Hordaland;Terje Hansen, Michael Fredriksen, Ottar Magne Osaland, Alf Tore Mjøs, Egil Frantzen, Jean-Pierre Soulere, Frode Falkenberg;
792828;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Rastende;;Halten;Husøya i Halten;228342;7127887;388;Ø519764, N7116002 Sone 32 (±388m) UTM(WGS 84);Trøndelag;Frøya;;;;2008-10-01;;2008-10-01;;Steinbruddet i vest;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Georg Bangjord;Georg Bangjord;Hans Einar Ring [1960–2017], Georg Bangjord;
700225;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Rastende;;;Sula;178400;7096300;0;;Trøndelag;Frøya;;;;2005-10-07;;2005-10-08;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Sør-Trøndelag;Terje O. Nordvik, Eirik Spets, Trond Haugskott, Kjell Jostein Woldvik, Ståle Prestøy, Knut Hellandsjø, Jon Helle, Kjell Larssen, Torgeir Krokan, Emil Krokan, Fredrik Schevig;
582857;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2008-10-17;;2008-10-17;;Oppdaget av BOH.+ØBN,GMO.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;"Utsira Fuglestasjon
";Utsira Fuglestasjon;;
